feature_set_file,feature_column,feature_type,task,k,silhouette_score,calinski_harabasz_score,inertia
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,4,0.28163548920929543,7022.161027213014,5859.183294341563
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,6,0.2473858118180614,5971.807731994018,4775.378913935995
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,8,0.24600511754879562,5565.48413478301,4007.954880061764
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,10,0.24441837501233005,5346.813337101583,3449.598682142288
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,12,0.22655217175624492,4909.414417121888,3166.272173546179
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,14,0.21341947097625416,4596.369662038719,2930.932373800824
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,16,0.2174538727914901,4314.3738450382125,2754.148265628598
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,18,0.2121251189936012,4069.3034401711584,2612.4077625818304
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,20,0.20802674011539998,3832.4519463738334,2507.145193286431
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,22,0.19631189017080822,3614.3391373339864,2424.273455076945
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,24,0.188364835502652,3419.8660693799984,2354.700977354932
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,26,0.18218012642327142,3281.011132662494,2274.93493285554
params/feature_set_8.joblib,lbp_features,Original,H2-KMeans-Elbow,28,0.1795197061426672,3119.6713559646537,2225.4798136666545
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,2,0.2989843761434849,8653.662470726895,8199.817306476065
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,4,0.3057035851579999,7854.508251097378,5235.9765956091
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,6,0.27327102610608855,6848.424426470788,4158.998269346718
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,8,0.2763816615279791,6550.784056166618,3398.594119697517
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,10,0.27892506032281517,6470.897977185237,2844.063098319343
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,12,0.2630739818093959,6048.906908318063,2563.5553016855793
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,14,0.25116141755455557,5765.573403082633,2330.4763533737573
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,16,0.24779721018185555,5468.900048633378,2164.7727654586233
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,18,0.2523459241725621,5248.399284634035,2019.0044299168758
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,20,0.24551868972147695,5006.845659630961,1913.085985877402
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,22,0.23600338100939294,4798.403511047634,1821.869330057128
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,24,0.23112901503429478,4594.548270791756,1749.2027662011897
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,26,0.22229659920180428,4387.934638354213,1693.7774206138179
params/feature_set_8.joblib,lbp_features,PCA,H2-KMeans-Elbow,28,0.21601663445729147,4217.308303918241,1639.9328839434256
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,2,0.03261222499829046,756.6796526078358,7671535.230792001
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,4,0.03987225994959569,520.1931423524285,7351122.947548602
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,6,0.03169855662539265,406.7780855825024,7174626.635123588
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,8,0.03345433354446905,344.5906802925919,7039512.253018883
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,10,0.03484873203113585,303.52523373796384,6929214.697086512
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,12,0.03177675162878949,270.1559569768742,6848592.262646966
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,14,0.034767177217628696,243.57064386303966,6784513.792091581
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,16,0.03139959853040564,227.60889708979977,6704714.538121399
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,18,0.03134156098470877,211.1272060808678,6649405.061842564
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,20,0.029212198797714594,196.14791770092472,6606508.542776866
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,22,0.030408645932111893,185.17260833126383,6556794.592320411
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,24,0.03209800892497653,175.25661936662567,6513671.361915872
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,26,0.03677192828736735,167.1030077800097,6469799.995176095
params/feature_set_8.joblib,hog_features,Original,H2-KMeans-Elbow,28,0.036796585846755055,160.32729482497757,6425165.077780636
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,2,0.034329108445717835,798.2824716936212,7271596.719595101
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,4,0.042084665224065516,550.0748331552767,6951230.455862104
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,6,0.03338282661913004,430.81672712028615,6774640.406074472
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,8,0.03586347515162797,364.8577798146705,6640692.615928719
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,10,0.038042317076716146,322.3908525068056,6528489.526203278
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,12,0.035217365745503146,287.7832353922165,6445679.780306662
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,14,0.03402691199645257,260.06055251597644,6379713.52658285
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,16,0.03771284657238466,241.37629435754948,6307749.6788412845
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,18,0.0342938153869243,224.31919923566872,6251039.879165562
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,20,0.03347720840680381,211.4267576206039,6192214.829251365
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,22,0.034755973027258365,199.67457879775185,6142224.243283646
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,24,0.03372162666544607,188.12125938354262,6104778.154953372
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,26,0.04191041306776573,177.76155650268439,6072270.646125426
params/feature_set_8.joblib,hog_features,PCA,H2-KMeans-Elbow,28,0.03539188198288892,170.8995370357129,6025731.887024697
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,2,0.032784438366693376,758.5957030654298,7683047.7922631055
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,4,0.040003280350718574,521.0356840033988,7361952.65032756
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,6,0.03355217985130941,407.27368261409805,7185236.951887717
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,8,0.034432960833732956,346.0884909440844,7047132.107575911
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,10,0.03106845473190012,299.88979179874354,6951475.274801038
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,12,0.032065589948507785,271.1622974478403,6855907.505669752
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,14,0.03295396712256719,245.85458293176669,6785735.663453456
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,16,0.03186921766103097,227.335672922211,6716778.81284856
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,18,0.031788568148304656,211.9413309410944,6655743.40010492
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,20,0.03753618829213908,198.75462188584484,6601830.870612901
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,22,0.030263728251686366,186.11563838163545,6561289.431959606
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,24,0.034934811844524134,177.47409392029797,6508826.001299322
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,26,0.037053335816449436,167.98434827784004,6473652.473867621
params/feature_set_8.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,28,0.032302089122394774,159.88411383041105,6438978.742046665
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,2,0.034506542515697194,800.2676425432505,7282841.326331414
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,4,0.042190731632363324,550.9418055503897,6961790.869727182
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,6,0.03527485534271243,431.2673432651939,6785074.553759741
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,8,0.03542138792270392,364.90791933646597,6651560.365731434
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,10,0.03840926276941142,323.7571934797291,6535382.852080737
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,12,0.03388431656250655,287.66763108164207,6456734.207368787
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,14,0.03407249891014278,262.29601606754824,6381459.02456142
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,16,0.03276016212540259,242.2594557852234,6314254.568832913
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,18,0.037140077779742674,225.57214728967085,6255178.165462234
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,20,0.03696927753594191,212.30561737630413,6197684.840105192
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,22,0.03520563615066778,199.4971583654615,6153431.514674736
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,24,0.03406754477342927,188.8453826697289,6110248.324278567
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,26,0.037614469294154664,179.7400629783671,6068737.786690462
params/feature_set_8.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,28,0.0329041280707613,168.06841523335657,6056477.686097046
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,2,0.03270328027420118,758.3081233336363,7685099.960123981
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,4,0.03994357829588484,520.6558574249791,7364240.138142235
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,6,0.031911677273620515,407.58756189141417,7186472.293805356
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,8,0.034613312167347796,345.40269131403716,7050587.838915473
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,10,0.031381620924299726,303.05170149908236,6943529.1567197675
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,12,0.031625582202953285,271.2925674629827,6857156.325050828
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,14,0.03477735106630956,244.39877245665667,6793601.488330642
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,16,0.029988547028295964,227.46059141633904,6717871.217711268
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,18,0.0354203832890338,213.00106030241412,6651785.546138982
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,20,0.03380009882446229,198.64014471599103,6604161.003228271
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,22,0.0335337682962271,187.32289882881332,6555238.289545651
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,24,0.02996441984869457,175.60745063406873,6523339.073203657
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,26,0.03166843499308736,167.693922772794,6477431.4551575305
params/feature_set_8.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,28,0.035269733272259025,160.2661677856425,6437577.252713382
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,2,0.034422069578830296,799.9967008409841,7284489.020069037
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,4,0.042242742680527745,550.5873856992209,6963646.703694342
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,6,0.033605766637942965,431.61718919898414,6785911.999246742
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,8,0.036013130646868605,365.6263027040618,6651315.162801685
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,10,0.03834415896724471,323.41466551007557,6537744.170151592
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,12,0.03117142021201666,286.0340529421876,6463672.265989982
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,14,0.031537174182290045,260.43163134649166,6390153.340131791
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,16,0.03149279949513265,238.67443739548494,6331567.476953678
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,18,0.034335726971124074,227.16413955199891,6248639.548833387
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,20,0.03562662443123778,213.4328934965276,6192885.632699151
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,22,0.03488024738921444,198.0648438574817,6163213.702315443
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,24,0.033750786547961584,188.57663070127586,6113257.835252294
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,26,0.03710658654847361,178.4751013948289,6078696.431079527
params/feature_set_8.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,28,0.03698913084779955,171.39086678337105,6033382.478330353
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,2,0.2118538110531632,4390.663911614507,22183.740572465835
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,4,0.22432330226971675,3673.7158521103293,17060.11883172519
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,6,0.2532718975263807,3657.430304730529,13613.7508831597
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,8,0.2525972372999249,3530.808920631128,11549.059984196649
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,10,0.24704093959673162,3328.8895488824955,10277.109297650046
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,12,0.2390817253257439,3182.834518180539,9291.264912925513
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,14,0.2450379093003484,3026.884617446971,8583.810681429308
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,16,0.2459730229912974,2892.4363967613276,8015.6865285677995
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,18,0.2504299900147928,2757.3465614315105,7581.900636531587
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,20,0.2366139643852624,2631.5150566705843,7231.307852335105
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,22,0.23946229769243038,2537.1636301420904,6896.2682726764015
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,24,0.24242493513167204,2458.9971371143456,6591.290937900798
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,26,0.2551995295095232,2337.8368243481577,6427.153642332918
params/feature_set_8.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,28,0.2375403321115837,2270.010600780014,6195.0762912433565
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,2,0.22219626958352087,4673.012526774088,20841.652528572133
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,4,0.23849501427290357,3966.718990569677,15750.711506842983
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,6,0.2732203509115004,4053.870472470569,12277.199574634491
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,8,0.2750748199255277,3989.438858081781,10215.609920046907
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,10,0.27236557527519983,3819.8407993277806,8948.870213294687
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,12,0.25530370433959987,3678.199029979912,8012.2132375445435
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,14,0.2645538668768775,3552.4865785122815,7293.730795552836
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,16,0.27699739077478286,3457.758834886559,6697.029904498033
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,18,0.2734179469140632,3281.48696750733,6339.2357064535045
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,20,0.2799844575585523,3189.6630288250935,5948.506770780954
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,22,0.2787333800757924,3048.465877667186,5699.387498222058
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,24,0.27622577906956014,2993.242993462985,5380.928986722751
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,26,0.2785408150918289,2928.1207572396534,5122.3858674147195
params/feature_set_8.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,28,0.2779191986304592,2842.680849019827,4929.367825314796
params/feature_set_8.joblib,all_features,Original,H2-KMeans-Elbow,2,0.032840321017073584,760.2247929177626,7696609.838642993
params/feature_set_8.joblib,all_features,Original,H2-KMeans-Elbow,4,0.04004391287640761,521.4926456587416,7375073.949634593
params/feature_set_8.joblib,all_features,Original,H2-KMeans-Elbow,6,0.03195286882888302,408.908040396876,7195574.568236304
params/feature_set_8.joblib,all_features,Original,H2-KMeans-Elbow,8,0.03496486373498333,346.6528324942523,7058808.20762043
params/feature_set_8.joblib,all_features,Original,H2-KMeans-Elbow,10,0.03325551020794043,304.0183169503204,6951687.8132814905
